place,title,time,pay,date
서울 동작구,[서울 동작]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 강남구,[서울 강남]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 종로구,[서울 종로]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 중구,[서울 중구]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 용산구,[서울 용산]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 성동구,[서울 성동]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 광진구,[서울 광진]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 동대문,[서울 동대문]가사도우미 상시 모집/시급15000/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 중랑구,[서울 중랑]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 성북구,[서울 성북]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
서울 강북구,[서울 강북]가사도우미 상시 모집/시급15000원/최대20만원보너스/일감폭증,시간협의,"시급15,000",01/10
