place,title,time,pay,date
서울 강서구,매드포갈릭 발산점 주방 아르바이트 모집합니다.,시간협의,"시급11,000",01/16
서울 서초구,"매드포갈릭 사당점 홀 11,000원 아르바이트 채용합니다",12:00~21:00,"시급11,000",01/15
서울 마포구,(홀)매드포갈릭 합정점에서 홀 아르바이트를 모집합니다. (주말),12:00~21:00,"시급11,000",01/15
경기 안성시,매드포갈릭 안성스타필드점 주방 아르바이트 모집,시간협의,"시급11,000",01/14
서울 영등포,매드포갈릭 영등포타임스케어점 주방 평일 저녁근무를 모집 합니다.,17:00~21:30,"시급11,000",01/14
서울 중구,매드포갈릭 센터원점에서 함께할 주방 아르바이트를 모집합니다.,시간협의,"시급11,000",01/13
경기 성남시,매드포갈릭 분당서현점 주방 아르바이트 모집,12:00~21:00,"시급11,000",01/13
경기 수원시,"[시급11,000원]매드포갈릭 수원롯데점 홀 주말 아르바이트 구합니다.",시간협의,"시급11,000",01/13
서울 중구,"시급11,000 - 매드포갈릭 센터원점 홀서빙 모집",시간협의,"시급11,000",01/12
서울 양천구,매드포갈릭 목동점에서 초보자도 가능한 주방보조 아르바이트생을 모집합니다.,시간협의,"시급11,000",01/12
인천 연수구,매드포갈릭 인천송도점에서 홀아르바이트(평일+주말)를 모집합니다.,13:00~21:00,"시급9,160",01/12
서울 영등포,매드포갈릭 영등포타임스케어점 주방 풀타임 파트타이머를 모집 합니다.,12:30~21:30,"시급11,000",01/12
대전 서구,"매드포갈릭대전둔산점 주방알바[오전,오후,평일,주말협의가능] 모집",11:30~20:30,"시급10,470",01/10
서울 광진구,"매드포갈릭 건대스타시티점 [주방] 아르바이트,직원 모집",시간협의,"시급11,000",01/10
서울 송파구,매드포갈릭 롯데월드타워점에서 일할 파트타이머 모집합니다.,13:00~22:00,"시급11,000",01/07
경기 안성시,매드포갈릭 안성스타필드점 주방 아르바이트 모집,시간협의,"시급11,000",01/06
대전 서구,"매드포갈릭대전둔산점 주방알바[오전,오후,평일,주말협의가능] 모집",11:30~20:30,"시급10,470",01/05
서울 강서구,매드포갈릭 발산점 주방 아르바이트 모집합니다.,시간협의,"시급11,000",01/05
경기 부천시,"시급 11,000원 매드포갈릭 부천중동현대점 주방 마감 파트타이머 모집",18:30~21:30,"시급11,000",01/03
서울 송파구,매드포갈릭 롯데월드타워점에서 일할 파트타이머 모집합니다.,13:00~22:00,"시급11,000",01/03
